,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Profit,Order_DOW,Ship_DOW,Order_Month,Ship_Month,Order_Year,Ship_Year
5841,5842,CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,4,0.2,51.996,17,21,11,11,2015,2015
5842,5843,CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,5,0.0,6.098,17,21,11,11,2015,2015
5843,5844,CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",4,0.0,29.1456,17,21,11,11,2015,2015
5844,5845,CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,7,0.0,54.4047,17,21,11,11,2015,2015
5845,5846,CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,5,0.0,15.552,17,21,11,11,2015,2015
5846,5847,CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,2,0.2,2.8196,17,21,11,11,2015,2015
5847,5848,CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,3,0.0,15.372,17,21,11,11,2015,2015
5848,5849,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,2,0.0,178.91,11,14,10,11,2015,2015
5849,5850,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,3,0.0,143.1918,11,14,10,11,2015,2015
5850,5851,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,1,0.0,274.995,11,14,10,11,2015,2015
5851,5852,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,3,0.0,34.3896,11,14,10,11,2015,2015
5852,5853,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,3,0.0,12.8568,11,14,10,11,2015,2015
5853,5854,US-2014-138835,2014-10-09,2014-09-14,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Virginia Beach,Virginia,23464,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,2,0.0,4.7236,9,14,10,9,2014,2014
5854,5855,CA-2015-112214,2015-05-08,2015-11-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",7,0.2,-1.2558,8,8,5,11,2015,2015
5855,5856,CA-2015-112214,2015-05-08,2015-11-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,3,0.2,-4.896,8,8,5,11,2015,2015
5856,5857,CA-2015-112214,2015-05-08,2015-11-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1,0.8,-2.1792,8,8,5,11,2015,2015
5857,5858,CA-2015-112214,2015-05-08,2015-11-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",5,0.6,-11.439,8,8,5,11,2015,2015
5858,5859,US-2017-153255,2017-03-09,2017-07-09,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Concord,California,94521,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",2,0.15,14.098,9,9,3,7,2017,2017
5859,5860,CA-2015-108119,2015-01-11,2015-08-11,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,Conway,Arkansas,72032,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",2,0.0,45.294,11,11,1,8,2015,2015
5860,5861,CA-2015-157434,2015-04-29,2015-04-05,Second Class,JK-15640,Jim Kriz,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,2,0.2,2.8884,29,5,4,4,2015,2015
5861,5862,CA-2016-101525,2016-01-05,2016-04-05,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,2,0.0,53.8608,5,5,1,4,2016,2016
5862,5863,CA-2016-101525,2016-01-05,2016-04-05,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,3,0.0,9.3312,5,5,1,4,2016,2016
5863,5864,CA-2016-101525,2016-01-05,2016-04-05,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,2,0.0,4.3524,5,5,1,4,2016,2016
5864,5865,US-2014-117968,2014-05-08,2014-07-08,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,3,0.0,22.2516,8,8,5,7,2014,2014
5865,5866,US-2014-117968,2014-05-08,2014-07-08,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",2,0.0,2.0064,8,8,5,7,2014,2014
5866,5867,US-2014-117968,2014-05-08,2014-07-08,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,5,0.0,294.671,8,8,5,7,2014,2014
5867,5868,CA-2016-158211,2016-04-01,2016-08-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,1,0.2,0.584,1,1,4,8,2016,2016
5868,5869,CA-2016-158211,2016-04-01,2016-08-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,6,0.7,-80.178,1,1,4,8,2016,2016
5869,5870,CA-2016-152247,2016-07-11,2016-12-11,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,82001,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,4,0.2,100.196,11,11,7,12,2016,2016
5870,5871,CA-2016-128223,2016-06-14,2016-06-14,Same Day,EB-13705,Ed Braxton,Corporate,United States,Anaheim,California,92804,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",7,0.2,80.843,14,14,6,6,2016,2016
5871,5872,CA-2016-154235,2016-09-24,2016-09-28,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bloomington,Indiana,47401,Central,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",3,0.0,21.7515,24,28,9,9,2016,2016
5872,5873,CA-2017-129910,2017-03-30,2017-03-04,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",1,0.0,16.7328,30,4,3,3,2017,2017
5873,5874,CA-2017-133095,2017-04-06,2017-04-06,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,7,0.0,54.04,6,6,4,4,2017,2017
5874,5875,CA-2017-133095,2017-04-06,2017-04-06,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,3,0.0,4.3884,6,6,4,4,2017,2017
5875,5876,CA-2015-130554,2015-07-04,2015-09-04,First Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001954,Office Supplies,Art,Newell 331,3,0.2,1.0269,4,4,7,9,2015,2015
5876,5877,CA-2014-152443,2014-05-21,2014-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,7,0.0,219.4514,21,26,5,5,2014,2014
5877,5878,CA-2014-152443,2014-05-21,2014-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,3,0.0,8.7906,21,26,5,5,2014,2014
5878,5879,CA-2014-152443,2014-05-21,2014-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,6,0.0,68.8464,21,26,5,5,2014,2014
5879,5880,CA-2016-133319,2016-05-09,2016-11-09,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,4,0.0,92.2368,9,9,5,11,2016,2016
5880,5881,CA-2016-133935,2016-09-18,2016-09-22,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2,0.2,50.098,18,22,9,9,2016,2016
5881,5882,CA-2016-133935,2016-09-18,2016-09-22,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,9,0.0,180.7659,18,22,9,9,2016,2016
5882,5883,CA-2016-133935,2016-09-18,2016-09-22,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",9,0.2,-99.6219,18,22,9,9,2016,2016
5883,5884,CA-2016-136301,2016-03-13,2016-03-15,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",2,0.0,7.3528,13,15,3,3,2016,2016
5884,5885,CA-2016-136301,2016-03-13,2016-03-15,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,3,0.0,196.5036,13,15,3,3,2016,2016
5885,5886,US-2014-109456,2014-10-16,2014-10-17,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,3,0.2,5.0232,16,17,10,10,2014,2014
5886,5887,US-2014-109456,2014-10-16,2014-10-17,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,3,0.0,86.3856,16,17,10,10,2014,2014
5887,5888,CA-2017-151596,2017-08-10,2017-11-10,First Class,BP-11050,Barry Pond,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",1,0.0,11.1176,10,10,8,11,2017,2017
5888,5889,CA-2015-147879,2015-07-05,2015-12-05,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Owensboro,Kentucky,42301,South,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,2,0.0,21.0128,5,5,7,12,2015,2015
5889,5890,CA-2016-166625,2016-04-14,2016-04-17,First Class,JM-15580,Jill Matthias,Consumer,United States,Baltimore,Maryland,21215,East,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,2,0.0,11.7782,14,17,4,4,2016,2016
5890,5891,CA-2016-146157,2016-11-21,2016-11-26,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,Central,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,1,0.2,13.4512,21,26,11,11,2016,2016
5891,5892,CA-2016-146157,2016-11-21,2016-11-26,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",2,0.2,1.6176,21,26,11,11,2016,2016
5892,5893,CA-2016-146157,2016-11-21,2016-11-26,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,3,0.2,2.0394,21,26,11,11,2016,2016
5893,5894,CA-2017-159954,2017-10-09,2017-09-14,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,1,0.0,1.3622,9,14,10,9,2017,2017
5894,5895,CA-2017-100825,2017-09-09,2017-09-14,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,3,0.0,23.9688,9,14,9,9,2017,2017
5895,5896,CA-2014-168305,2014-01-11,2014-08-11,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,3,0.0,22.2,11,11,1,8,2014,2014
5896,5897,CA-2014-168305,2014-01-11,2014-08-11,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,5,0.0,9.63,11,11,1,8,2014,2014
5897,5898,CA-2016-167682,2016-03-04,2016-09-04,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",4,0.0,22.0472,4,4,3,9,2016,2016
5898,5899,CA-2016-167682,2016-03-04,2016-09-04,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,4,0.0,124.7808,4,4,3,9,2016,2016
5899,5900,CA-2017-108000,2017-12-01,2017-01-16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,1,0.0,4.89,1,16,12,1,2017,2017
5900,5901,CA-2015-146465,2015-11-20,2015-11-24,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,9,0.2,7.56,20,24,11,11,2015,2015
5901,5902,CA-2016-159639,2016-11-27,2016-02-12,Standard Class,PC-18745,Pamela Coakley,Corporate,United States,Westfield,New Jersey,7090,East,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,3,0.0,10.4148,27,12,11,2,2016,2016
5902,5903,US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,3,0.0,28.1718,11,11,6,6,2017,2017
5903,5904,US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,4,0.0,22.2264,11,11,6,6,2017,2017
5904,5905,US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,5,0.0,12.672,11,11,6,6,2017,2017
5905,5906,US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,4,0.0,19.872,11,11,6,6,2017,2017
5906,5907,US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,1,0.0,1.017,11,11,6,6,2017,2017
5907,5908,US-2016-113985,2016-02-12,2016-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,2,0.2,9.264,12,12,2,7,2016,2016
5908,5909,US-2016-113985,2016-02-12,2016-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",3,0.0,26.865,12,12,2,7,2016,2016
5909,5910,US-2016-113985,2016-02-12,2016-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",3,0.0,5.6628,12,12,2,7,2016,2016
5910,5911,US-2016-113985,2016-02-12,2016-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,3,0.2,33.8598,12,12,2,7,2016,2016
5911,5912,CA-2016-155383,2016-12-17,2016-12-22,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98115,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",3,0.0,13.0284,17,22,12,12,2016,2016
5912,5913,CA-2014-120432,2014-08-24,2014-08-26,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Owensboro,Kentucky,42301,South,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,3,0.0,6.63,24,26,8,8,2014,2014
5913,5914,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,5,0.0,1.043,17,23,9,9,2015,2015
5914,5915,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,7,0.0,41.2237,17,23,9,9,2015,2015
5915,5916,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,2,0.1,8.8784,17,23,9,9,2015,2015
5916,5917,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,4,0.0,27.434,17,23,9,9,2015,2015
5917,5918,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",6,0.2,158.5764,17,23,9,9,2015,2015
5918,5919,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,5,0.2,-25.049,17,23,9,9,2015,2015
5919,5920,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,3,0.0,58.7916,17,23,9,9,2015,2015
5920,5921,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2,0.0,217.767,17,23,9,9,2015,2015
